loss,C4 Eval Loss,N,N_no_emb,D,C,C_no_emb,C_6ND,C_6ND_no_emb,portion_steps_elapsed,model,train_tokens,total_steps,current_steps,total_epochs,current_epoch,peak_lr,sweep
3.287519883364439,3.287519883364439,93940416,35842752,16777216000,9456351902178213888,3608049554037669888,9456351902171136000,3608049554030592000,1.0,misfitting_35m,16777216000,16000,16000,125,125,0.002,2024_11_26-18_49_27_sweep_test
5.562278985977173,5.562278985977173,57234240,12047168,209715200,72017340536193024,15158845484826624,72017340530688000,15158845479321600,1.0,misfitting_12m,209715200,200,200,2,2,0.002,2025_02_06-22_22_50_sweep_test
5.342585165519267,5.342585165519267,57234240,12047168,262144000,90021675668865024,18948556854657024,90021675663360000,18948556849152000,1.0,misfitting_12m,262144000,250,250,2,2,0.002,2025_02_06-22_22_50_sweep_test
5.463137998944148,5.463137998944148,57234240,12047168,209715200,72017340536193024,15158845484826624,72017340530688000,15158845479321600,1.0,misfitting_12m,209715200,200,200,2,2,0.004,2025_02_06-22_22_50_sweep_test
5.507163620553911,5.507163620553911,57234240,12047168,209715200,72017340536193024,15158845484826624,72017340530688000,15158845479321600,1.0,misfitting_12m,209715200,200,200,2,2,0.008,2025_02_06-22_22_50_sweep_test
5.265927888453007,5.265927888453007,57234240,12047168,262144000,90021675668865024,18948556854657024,90021675663360000,18948556849152000,1.0,misfitting_12m,262144000,250,250,2,2,0.008,2025_02_06-22_22_50_sweep_test
5.203594068298116,5.203594068298116,57234240,12047168,262144000,90021675668865024,18948556854657024,90021675663360000,18948556849152000,1.0,misfitting_12m,262144000,250,250,2,2,0.004,2025_02_06-22_22_50_sweep_test
3.208512811921537,3.208512811921537,113718400,49165440,16777216000,11447268959854264320,4949155239698104320,11447268959846400000,4949155239690240000,1.0,misfitting_50m,16777216000,16000,16000,125,125,0.004,2024_11_26-18_54_23_sweep_test
3.241366010857746,3.241366010857746,113718400,49165440,16777216000,11447268959854264320,4949155239698104320,11447268959846400000,4949155239690240000,1.0,misfitting_50m,16777216000,16000,16000,125,125,0.001,2024_12_01-19_27_19_sweep_test
3.2113824328407645,3.2113824328407645,113718400,49165440,16777216000,11447268959854264320,4949155239698104320,11447268959846400000,4949155239690240000,1.0,misfitting_50m,16777216000,16000,16000,125,125,0.002,2024_11_26-18_54_23_sweep_test
3.749819134711288,3.749819134711288,62052928,16865856,4194304000,1561613064738177024,424443163710849024,1561613064732672000,424443163705344000,1.0,misfitting_17m,4194304000,4000,4000,32,32,0.001,2025_02_07-11_17_50_sweep_test
3.6064438023604453,3.6064438023604453,62052928,16865856,4194304000,1561613064738177024,424443163710849024,1561613064732672000,424443163705344000,1.0,misfitting_17m,4194304000,4000,4000,32,32,0.008,2025_02_07-11_17_50_sweep_test
3.6444779854500666,3.6444779854500666,62052928,16865856,4194304000,1561613064738177024,424443163710849024,1561613064732672000,424443163705344000,1.0,misfitting_17m,4194304000,4000,4000,32,32,0.002,2025_02_07-11_17_50_sweep_test
3.59062477061525,3.59062477061525,62052928,16865856,4194304000,1561613064738177024,424443163710849024,1561613064732672000,424443163705344000,1.0,misfitting_17m,4194304000,4000,4000,32,32,0.004,2025_02_07-11_17_50_sweep_test
3.479152830084786,3.479152830084786,93940416,35842752,4194304000,2364087975549861888,902012388514725888,2364087975542784000,902012388507648000,1.0,misfitting_35m,4194304000,4000,4000,16,16,0.002,2024_11_17-02_13_20_sweep_test
3.9412797873374075,3.9412797873374075,93940416,35842752,1048576000,591021993892773888,225503097133989888,591021993885696000,225503097126912000,1.0,misfitting_35m,1048576000,1000,1000,4,4,0.002,2024_11_17-02_13_20_sweep_test
3.9077738146297634,3.9077738146297634,93940416,35842752,1048576000,591021993892773888,225503097133989888,591021993885696000,225503097126912000,1.0,misfitting_35m,1048576000,1000,1000,4,4,0.004,2024_11_17-02_13_20_sweep_test
4.427503474056721,4.427503474056721,93940416,35842752,524288000,295510996949925888,112751548570533888,295510996942848000,112751548563456000,1.0,misfitting_35m,524288000,500,500,2,2,0.004,2024_11_17-02_13_20_sweep_test
3.933163208188489,3.933163208188489,93940416,35842752,1572864000,886532990835621888,338254645697445888,886532990828544000,338254645690368000,1.0,misfitting_35m,1572864000,1500,1500,6,6,0.001,2024_11_17-02_13_20_sweep_test
3.721446438226849,3.721446438226849,93940416,35842752,1572864000,886532990835621888,338254645697445888,886532990828544000,338254645690368000,1.0,misfitting_35m,1572864000,1500,1500,6,6,0.004,2024_11_17-02_13_20_sweep_test
4.076079833321273,4.076079833321273,93940416,35842752,786432000,443266495421349888,169127322852261888,443266495414272000,169127322845184000,1.0,misfitting_35m,786432000,750,750,3,3,0.004,2024_11_17-02_13_20_sweep_test
4.8466926771216094,4.8466926771216094,93940416,35842752,377487360,212767917805928448,81181114972766208,212767917798850560,81181114965688320,1.0,misfitting_35m,377487360,360,360,2,2,0.002,2024_11_17-02_13_20_sweep_test
4.475914904847741,4.475914904847741,93940416,35842752,524288000,295510996949925888,112751548570533888,295510996942848000,112751548563456000,1.0,misfitting_35m,524288000,500,500,2,2,0.002,2024_11_17-02_13_20_sweep_test
5.060267093591392,5.060267093591392,93940416,35842752,377487360,212767917805928448,81181114972766208,212767917798850560,81181114965688320,1.0,misfitting_35m,377487360,360,360,2,2,0.001,2024_11_17-02_13_20_sweep_test
4.111094384454191,4.111094384454191,93940416,35842752,786432000,443266495421349888,169127322852261888,443266495414272000,169127322845184000,1.0,misfitting_35m,786432000,750,750,3,3,0.002,2024_11_17-02_13_20_sweep_test
3.7889589332044125,3.7889589332044125,93940416,35842752,1310720000,738777492364197888,281878871415717888,738777492357120000,281878871408640000,1.0,misfitting_35m,1310720000,1250,1250,5,5,0.004,2024_11_17-02_13_20_sweep_test
4.884955886751413,4.884955886751413,93940416,35842752,377487360,212767917805928448,81181114972766208,212767917798850560,81181114965688320,1.0,misfitting_35m,377487360,360,360,2,2,0.004,2024_11_17-02_13_20_sweep_test
5.445862477179617,5.445862477179617,93940416,35842752,262144000,147755498478501888,56375774288805888,147755498471424000,56375774281728000,1.0,misfitting_35m,262144000,250,250,1,1,0.001,2024_11_17-02_13_20_sweep_test
3.4688846236094832,3.4688846236094832,93940416,35842752,4194304000,2364087975549861888,902012388514725888,2364087975542784000,902012388507648000,1.0,misfitting_35m,4194304000,4000,4000,16,16,0.004,2024_11_17-02_13_20_sweep_test
4.3437778789084405,4.3437778789084405,93940416,35842752,786432000,443266495421349888,169127322852261888,443266495414272000,169127322845184000,1.0,misfitting_35m,786432000,750,750,3,3,0.001,2024_11_17-02_13_20_sweep_test
4.7135733352042735,4.7135733352042735,93940416,35842752,524288000,295510996949925888,112751548570533888,295510996942848000,112751548563456000,1.0,misfitting_35m,524288000,500,500,2,2,0.001,2024_11_17-02_13_20_sweep_test
5.50978081766516,5.50978081766516,93940416,35842752,209715200,118204398784217088,45100619432460288,118204398777139200,45100619425382400,1.0,misfitting_35m,209715200,200,200,1,1,0.002,2024_11_17-02_13_20_sweep_test
5.2598445219919086,5.2598445219919086,93940416,35842752,262144000,147755498478501888,56375774288805888,147755498471424000,56375774281728000,1.0,misfitting_35m,262144000,250,250,1,1,0.002,2024_11_17-02_13_20_sweep_test
4.147780311061069,4.147780311061069,93940416,35842752,1048576000,591021993892773888,225503097133989888,591021993885696000,225503097126912000,1.0,misfitting_35m,1048576000,1000,1000,4,4,0.001,2024_11_17-02_13_20_sweep_test
3.578963918145746,3.578963918145746,93940416,35842752,4194304000,2364087975549861888,902012388514725888,2364087975542784000,902012388507648000,1.0,misfitting_35m,4194304000,4000,4000,16,16,0.001,2024_11_17-02_13_20_sweep_test
3.7559641546104103,3.7559641546104103,93940416,35842752,1572864000,886532990835621888,338254645697445888,886532990828544000,338254645690368000,1.0,misfitting_35m,1572864000,1500,1500,6,6,0.002,2024_11_17-02_13_20_sweep_test
5.683749804738909,5.683749804738909,93940416,35842752,209715200,118204398784217088,45100619432460288,118204398777139200,45100619425382400,1.0,misfitting_35m,209715200,200,200,1,1,0.001,2024_11_17-02_13_20_sweep_test
3.833076525479555,3.833076525479555,93940416,35842752,1310720000,738777492364197888,281878871415717888,738777492357120000,281878871408640000,1.0,misfitting_35m,1310720000,1250,1250,5,5,0.002,2024_11_17-02_13_20_sweep_test
5.597101861611009,5.597101861611009,93940416,35842752,209715200,118204398784217088,45100619432460288,118204398777139200,45100619425382400,1.0,misfitting_35m,209715200,200,200,1,1,0.004,2024_11_17-02_13_20_sweep_test
4.023539488203824,4.023539488203824,93940416,35842752,1310720000,738777492364197888,281878871415717888,738777492357120000,281878871408640000,1.0,misfitting_35m,1310720000,1250,1250,5,5,0.001,2024_11_17-02_13_20_sweep_test
5.322472349740565,5.322472349740565,93940416,35842752,262144000,147755498478501888,56375774288805888,147755498471424000,56375774281728000,1.0,misfitting_35m,262144000,250,250,1,1,0.004,2024_11_17-02_13_20_sweep_test
3.923032925464213,3.923032925464213,113718400,49165440,1310720000,894317887495864320,386652753108664320,894317887488000000,386652753100800000,1.0,misfitting_50m,1310720000,1250,1250,10,10,0.001,2024_11_11-17_30_03_sweep_test
3.760418794117868,3.760418794117868,113718400,49165440,1310720000,894317887495864320,386652753108664320,894317887488000000,386652753100800000,1.0,misfitting_50m,1310720000,1250,1250,10,10,0.002,2024_11_11-17_30_03_sweep_test
3.5250531816855073,3.5250531816855073,113718400,49165440,2621440000,1788635774983864320,773305506209464320,1788635774976000000,773305506201600000,1.0,misfitting_50m,2621440000,2500,2500,20,20,0.002,2024_11_11-17_30_03_sweep_test
3.682330030016601,3.682330030016601,113718400,49165440,1572864000,1073181464993464320,463983303728824320,1073181464985600000,463983303720960000,1.0,misfitting_50m,1572864000,1500,1500,12,12,0.004,2024_11_11-17_30_03_sweep_test
3.637776958756149,3.637776958756149,113718400,49165440,2621440000,1788635774983864320,773305506209464320,1788635774976000000,773305506201600000,1.0,misfitting_50m,2621440000,2500,2500,20,20,0.001,2024_11_11-17_30_03_sweep_test
4.031803076155484,4.031803076155484,113718400,49165440,786432000,536590732500664320,231991651868344320,536590732492800000,231991651860480000,1.0,misfitting_50m,786432000,750,750,6,6,0.004,2024_11_11-17_30_03_sweep_test
4.393903769552708,4.393903769552708,113718400,49165440,524288000,357727155003064320,154661101248184320,357727154995200000,154661101240320000,1.0,misfitting_50m,524288000,500,500,4,4,0.004,2024_11_11-17_30_03_sweep_test
3.622705225367099,3.622705225367099,113718400,49165440,1887436800,1287817757990584320,556779964473016320,1287817757982720000,556779964465152000,1.0,misfitting_50m,1887436800,1800,1800,15,15,0.002,2024_11_11-17_30_03_sweep_test
4.0412037880159914,4.0412037880159914,113718400,49165440,786432000,536590732500664320,231991651868344320,536590732492800000,231991651860480000,1.0,misfitting_50m,786432000,750,750,6,6,0.002,2024_11_11-17_30_03_sweep_test
3.870547302532941,3.870547302532941,113718400,49165440,1048576000,715454309998264320,309322202488504320,715454309990400000,309322202480640000,1.0,misfitting_50m,1048576000,1000,1000,8,8,0.002,2024_11_11-17_30_03_sweep_test
4.220508110709488,4.220508110709488,113718400,49165440,786432000,536590732500664320,231991651868344320,536590732492800000,231991651860480000,1.0,misfitting_50m,786432000,750,750,6,6,0.001,2024_11_11-17_30_03_sweep_test
4.04040867742151,4.04040867742151,113718400,49165440,1048576000,715454309998264320,309322202488504320,715454309990400000,309322202480640000,1.0,misfitting_50m,1048576000,1000,1000,8,8,0.001,2024_11_11-17_30_03_sweep_test
3.613536760676652,3.613536760676652,113718400,49165440,1887436800,1287817757990584320,556779964473016320,1287817757982720000,556779964465152000,1.0,misfitting_50m,1887436800,1800,1800,15,15,0.004,2024_11_11-17_30_03_sweep_test
3.5825210134498775,3.5825210134498775,113718400,49165440,2097152000,1430908619988664320,618644404969144320,1430908619980800000,618644404961280000,1.0,misfitting_50m,2097152000,2000,2000,16,16,0.004,2024_11_11-17_30_03_sweep_test
3.7583997189067304,3.7583997189067304,113718400,49165440,1310720000,894317887495864320,386652753108664320,894317887488000000,386652753100800000,1.0,misfitting_50m,1310720000,1250,1250,10,10,0.004,2024_11_11-17_30_03_sweep_test
3.520279879681766,3.520279879681766,113718400,49165440,2621440000,1788635774983864320,773305506209464320,1788635774976000000,773305506201600000,1.0,misfitting_50m,2621440000,2500,2500,20,20,0.004,2024_11_11-17_30_03_sweep_test
3.6857622251845896,3.6857622251845896,113718400,49165440,1572864000,1073181464993464320,463983303728824320,1073181464985600000,463983303720960000,1.0,misfitting_50m,1572864000,1500,1500,12,12,0.002,2024_11_11-17_30_03_sweep_test
3.5873695793561637,3.5873695793561637,113718400,49165440,2097152000,1430908619988664320,618644404969144320,1430908619980800000,618644404961280000,1.0,misfitting_50m,2097152000,2000,2000,16,16,0.002,2024_11_11-17_30_03_sweep_test
3.762381812557578,3.762381812557578,113718400,49165440,1887436800,1287817757990584320,556779964473016320,1287817757982720000,556779964465152000,1.0,misfitting_50m,1887436800,1800,1800,15,15,0.001,2024_11_11-17_30_03_sweep_test
3.8661297359503806,3.8661297359503806,113718400,49165440,1048576000,715454309998264320,309322202488504320,715454309990400000,309322202480640000,1.0,misfitting_50m,1048576000,1000,1000,8,8,0.004,2024_11_11-17_30_03_sweep_test
3.7199083263985813,3.7199083263985813,113718400,49165440,2097152000,1430908619988664320,618644404969144320,1430908619980800000,618644404961280000,1.0,misfitting_50m,2097152000,2000,2000,16,16,0.001,2024_11_11-17_30_03_sweep_test
4.3577577555552125,4.3577577555552125,113718400,49165440,524288000,357727155003064320,154661101248184320,357727154995200000,154661101240320000,1.0,misfitting_50m,524288000,500,500,4,4,0.002,2024_11_11-17_30_03_sweep_test
3.840008574537933,3.840008574537933,113718400,49165440,1572864000,1073181464993464320,463983303728824320,1073181464985600000,463983303720960000,1.0,misfitting_50m,1572864000,1500,1500,12,12,0.001,2024_11_11-17_30_03_sweep_test
4.565031715668738,4.565031715668738,113718400,49165440,524288000,357727155003064320,154661101248184320,357727154995200000,154661101240320000,1.0,misfitting_50m,524288000,500,500,4,4,0.001,2024_11_11-17_30_03_sweep_test
3.408267193706706,3.408267193706706,113718400,49165440,4194304000,2861817239969464320,1237288809930424320,2861817239961600000,1237288809922560000,1.0,misfitting_50m,4194304000,4000,4000,32,32,0.002,2024_11_26-18_58_13_sweep_test
3.401899544754997,3.401899544754997,113718400,49165440,4194304000,2861817239969464320,1237288809930424320,2861817239961600000,1237288809922560000,1.0,misfitting_50m,4194304000,4000,4000,32,32,0.004,2024_11_26-18_58_13_sweep_test
3.486583071993664,3.486583071993664,113718400,49165440,4194304000,2861817239969464320,1237288809930424320,2861817239961600000,1237288809922560000,1.0,misfitting_50m,4194304000,4000,4000,32,32,0.001,2024_11_26-18_58_13_sweep_test
3.3068635284435004,3.3068635284435004,522374400,393268480,3145728000,9859486659394928640,7422694014336368640,9859486659379200000,7422694014320640000,1.0,misfitting_400m,3145728000,3000,3000,12,12,0.0004,2024_11_15-17_52_22_sweep_test
3.175880634225905,3.175880634225905,522374400,393268480,3145728000,9859486659394928640,7422694014336368640,9859486659379200000,7422694014320640000,1.0,misfitting_400m,3145728000,3000,3000,12,12,0.002,2024_11_15-17_52_22_sweep_test
3.1750193685293198,3.1750193685293198,522374400,393268480,3145728000,9859486659394928640,7422694014336368640,9859486659379200000,7422694014320640000,1.0,misfitting_400m,3145728000,3000,3000,12,12,0.001,2024_11_15-17_52_22_sweep_test
3.368312938604504,3.368312938604504,176576256,99112704,3145728000,3332765235815645184,1870689648780509184,3332765235806208000,1870689648771072000,1.0,misfitting_100m,3145728000,3000,3000,24,24,0.004,2024_11_15-00_52_45_sweep_test
3.4610822880640626,3.4610822880640626,176576256,99112704,2097152000,2221843490546909184,1247126432523485184,2221843490537472000,1247126432514048000,1.0,misfitting_100m,2097152000,2000,2000,16,16,0.002,2024_11_15-00_52_45_sweep_test
3.4205973353236914,3.4205973353236914,176576256,99112704,3145728000,3332765235815645184,1870689648780509184,3332765235806208000,1870689648771072000,1.0,misfitting_100m,3145728000,3000,3000,24,24,0.001,2024_11_15-00_52_45_sweep_test
3.553274661768228,3.553274661768228,176576256,99112704,2097152000,2221843490546909184,1247126432523485184,2221843490537472000,1247126432514048000,1.0,misfitting_100m,2097152000,2000,2000,16,16,0.001,2024_11_15-00_52_45_sweep_test
3.3931929846294224,3.3931929846294224,176576256,99112704,2621440000,2777304363181277184,1558908040651997184,2777304363171840000,1558908040642560000,1.0,misfitting_100m,2621440000,2500,2500,20,20,0.002,2024_11_15-00_52_45_sweep_test
3.347915711812675,3.347915711812675,176576256,99112704,3145728000,3332765235815645184,1870689648780509184,3332765235806208000,1870689648771072000,1.0,misfitting_100m,3145728000,3000,3000,24,24,0.002,2024_11_15-00_52_45_sweep_test
3.815214755013585,3.815214755013585,176576256,99112704,1048576000,1110921745278173184,623563216266461184,1110921745268736000,623563216257024000,1.0,misfitting_100m,1048576000,1000,1000,8,8,0.004,2024_11_15-00_52_45_sweep_test
3.869285825639963,3.869285825639963,176576256,99112704,1048576000,1110921745278173184,623563216266461184,1110921745268736000,623563216257024000,1.0,misfitting_100m,1048576000,1000,1000,8,8,0.001,2024_11_15-00_52_45_sweep_test
3.559195118956268,3.559195118956268,176576256,99112704,1572864000,1666382617912541184,935344824394973184,1666382617903104000,935344824385536000,1.0,misfitting_100m,1572864000,1500,1500,12,12,0.002,2024_11_15-00_52_45_sweep_test
3.4894284033216536,3.4894284033216536,176576256,99112704,2097152000,2221843490546909184,1247126432523485184,2221843490537472000,1247126432514048000,1.0,misfitting_100m,2097152000,2000,2000,16,16,0.004,2024_11_15-00_52_45_sweep_test
3.4170247428119183,3.4170247428119183,176576256,99112704,2621440000,2777304363181277184,1558908040651997184,2777304363171840000,1558908040642560000,1.0,misfitting_100m,2621440000,2500,2500,20,20,0.004,2024_11_15-00_52_45_sweep_test
3.6713103144429624,3.6713103144429624,176576256,99112704,1572864000,1666382617912541184,935344824394973184,1666382617903104000,935344824385536000,1.0,misfitting_100m,1572864000,1500,1500,12,12,0.001,2024_11_15-00_52_45_sweep_test
3.5911927581764758,3.5911927581764758,176576256,99112704,1572864000,1666382617912541184,935344824394973184,1666382617903104000,935344824385536000,1.0,misfitting_100m,1572864000,1500,1500,12,12,0.004,2024_11_15-00_52_45_sweep_test
3.7381138573400676,3.7381138573400676,176576256,99112704,1048576000,1110921745278173184,623563216266461184,1110921745268736000,623563216257024000,1.0,misfitting_100m,1048576000,1000,1000,8,8,0.002,2024_11_15-00_52_45_sweep_test
3.477366717532277,3.477366717532277,176576256,99112704,2621440000,2777304363181277184,1558908040651997184,2777304363171840000,1558908040642560000,1.0,misfitting_100m,2621440000,2500,2500,20,20,0.001,2024_11_15-00_52_45_sweep_test
